Starting Space Invaders...

2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Set projection matrix uniform at location: 1
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Bound texture 1 to unit 0, uniform location: 0
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Uploaded 7440 floats to VBO
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   glDrawArrays(GL_TRIANGLES, 0, 930)
2026-01-02 16:36:56,675 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() completed
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() starting
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_2P
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 2 FOR 2-PLAYER MODE" (length=25)
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_1P
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 1 FOR 1-PLAYER MODE" (length=25)
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_JELLYFISH_POINTS
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 10  POINTS" (length=12)
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_CRAB_POINTS
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 20  POINTS" (length=12)
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SQUID_POINTS
2026-01-02 16:36:56,683 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 30  POINTS" (length=12)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_FLYING_SAUCER_POINTS
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= ?  MYSTERY" (length=12)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SCORE_ADVANCE_TABLE
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "* SCORE ADVANCE TABLE *" (length=23)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_PLAY
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PLAY" (length=4)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_TITLE
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Set projection matrix uniform at location: 1
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Bound texture 1 to unit 0, uniform location: 0
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Uploaded 7440 floats to VBO
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   glDrawArrays(GL_TRIANGLES, 0, 930)
2026-01-02 16:36:56,686 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() completed
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() starting
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_2P
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 2 FOR 2-PLAYER MODE" (length=25)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_1P
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 1 FOR 1-PLAYER MODE" (length=25)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_JELLYFISH_POINTS
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 10  POINTS" (length=12)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_CRAB_POINTS
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 20  POINTS" (length=12)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SQUID_POINTS
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 30  POINTS" (length=12)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_FLYING_SAUCER_POINTS
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= ?  MYSTERY" (length=12)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SCORE_ADVANCE_TABLE
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "* SCORE ADVANCE TABLE *" (length=23)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_PLAY
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PLAY" (length=4)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_TITLE
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Set projection matrix uniform at location: 1
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Bound texture 1 to unit 0, uniform location: 0
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Uploaded 7440 floats to VBO
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   glDrawArrays(GL_TRIANGLES, 0, 930)
2026-01-02 16:36:56,687 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() completed
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() starting
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_2P
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 2 FOR 2-PLAYER MODE" (length=25)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_1P
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 1 FOR 1-PLAYER MODE" (length=25)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_JELLYFISH_POINTS
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 10  POINTS" (length=12)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_CRAB_POINTS
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 20  POINTS" (length=12)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SQUID_POINTS
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 30  POINTS" (length=12)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_FLYING_SAUCER_POINTS
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= ?  MYSTERY" (length=12)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SCORE_ADVANCE_TABLE
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "* SCORE ADVANCE TABLE *" (length=23)
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_PLAY
2026-01-02 16:36:56,699 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PLAY" (length=4)
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_TITLE
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Set projection matrix uniform at location: 1
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Bound texture 1 to unit 0, uniform location: 0
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Uploaded 7440 floats to VBO
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   glDrawArrays(GL_TRIANGLES, 0, 930)
2026-01-02 16:36:56,700 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() completed
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() starting
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_2P
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 2 FOR 2-PLAYER MODE" (length=25)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_1P
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 1 FOR 1-PLAYER MODE" (length=25)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_JELLYFISH_POINTS
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 10  POINTS" (length=12)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_CRAB_POINTS
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 20  POINTS" (length=12)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SQUID_POINTS
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 30  POINTS" (length=12)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_FLYING_SAUCER_POINTS
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= ?  MYSTERY" (length=12)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SCORE_ADVANCE_TABLE
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "* SCORE ADVANCE TABLE *" (length=23)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_PLAY
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PLAY" (length=4)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_TITLE
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Set projection matrix uniform at location: 1
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Bound texture 1 to unit 0, uniform location: 0
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Uploaded 7440 floats to VBO
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   glDrawArrays(GL_TRIANGLES, 0, 930)
2026-01-02 16:36:56,708 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() completed
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() starting
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_2P
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 2 FOR 2-PLAYER MODE" (length=25)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_INSTRUCTION_1P
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PRESS 1 FOR 1-PLAYER MODE" (length=25)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_JELLYFISH_POINTS
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 10  POINTS" (length=12)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_CRAB_POINTS
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 20  POINTS" (length=12)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SQUID_POINTS
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= 30  POINTS" (length=12)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_FLYING_SAUCER_POINTS
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "= ?  MYSTERY" (length=12)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_SCORE_ADVANCE_TABLE
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "* SCORE ADVANCE TABLE *" (length=23)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_PLAY
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "PLAY" (length=4)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: ATTRACT_TITLE
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "SPACE INVADERS" (length=14)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) Rendering font: HIGH_SCORE
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main)   FontSprite message: "HIGH SCORE: 0000" (length=16)
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.font.FontManager] (main) FontManager.renderAll() completed - rendered 10 fonts
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.state.AttractState] (main) Drawing attract screen aliens
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main) SpriteBatch.flush() - Rendering 155 sprites with texture ID: 1
2026-01-02 16:36:56,710 DEBUG [net.beeland.spaceinvaders.sprite.SpriteBatch] (main)   Buffer position: 0, limit: 7440, capacity: 48000
